source,company,location,team_size,url,linkedin_search
YC,PAX Markets,"Redwood City, CA, USA",6,https://www.ycombinator.com/companies/pax-markets,https://www.linkedin.com/search/results/people/?keywords=PAX%20Markets%20founder
YC,Solidroad,"San Francisco, CA, USA",6,https://www.ycombinator.com/companies/solidroad,https://www.linkedin.com/search/results/people/?keywords=Solidroad%20founder
YC,Calltree,"San Francisco, CA, USA",6,https://www.ycombinator.com/companies/calltree,https://www.linkedin.com/search/results/people/?keywords=Calltree%20founder
YC,Woz,"San Francisco, CA, USA",6,https://www.ycombinator.com/companies/woz,https://www.linkedin.com/search/results/people/?keywords=Woz%20founder
YC,Paratus Health,"Menlo Park, CA, USA",6,https://www.ycombinator.com/companies/paratus-health,https://www.linkedin.com/search/results/people/?keywords=Paratus%20Health%20founder
YC,Claim Health,"New York, NY, USA",6,https://www.ycombinator.com/companies/claim-health,https://www.linkedin.com/search/results/people/?keywords=Claim%20Health%20founder
YC,Novoflow,,6,https://www.ycombinator.com/companies/novoflow,https://www.linkedin.com/search/results/people/?keywords=Novoflow%20founder
YC,AgentMail,"San Francisco, CA, USA",6,https://www.ycombinator.com/companies/agentmail,https://www.linkedin.com/search/results/people/?keywords=AgentMail%20founder
YC,Solva,,6,https://www.ycombinator.com/companies/solva,https://www.linkedin.com/search/results/people/?keywords=Solva%20founder
YC,Reacher,"San Francisco, CA, USA; Remote",6,https://www.ycombinator.com/companies/reacher,https://www.linkedin.com/search/results/people/?keywords=Reacher%20founder
YC,Vulcan Technologies,"Austin, TX, USA",6,https://www.ycombinator.com/companies/vulcan-technologies,https://www.linkedin.com/search/results/people/?keywords=Vulcan%20Technologies%20founder
YC,AnswerThis,,6,https://www.ycombinator.com/companies/answerthis,https://www.linkedin.com/search/results/people/?keywords=AnswerThis%20founder
YC,Karumi,,6,https://www.ycombinator.com/companies/karumi,https://www.linkedin.com/search/results/people/?keywords=Karumi%20founder
YC,Pocket,,6,https://www.ycombinator.com/companies/pocket,https://www.linkedin.com/search/results/people/?keywords=Pocket%20founder
YC,Shape (ShapeScale),"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/shape-shapescale,https://www.linkedin.com/search/results/people/?keywords=Shape%20%28ShapeScale%29%20founder
YC,Quickchat AI,"Warsaw, Masovian Voivodeship, Poland",7,https://www.ycombinator.com/companies/quickchat-ai,https://www.linkedin.com/search/results/people/?keywords=Quickchat%20AI%20founder
YC,Dex,"San Francisco, CA, USA; Remote",7,https://www.ycombinator.com/companies/dex,https://www.linkedin.com/search/results/people/?keywords=Dex%20founder
YC,Yummy Future,"Champaign, IL, USA",7,https://www.ycombinator.com/companies/yummy-future,https://www.linkedin.com/search/results/people/?keywords=Yummy%20Future%20founder
YC,adyn,"Seattle, WA, USA; Remote",7,https://www.ycombinator.com/companies/adyn,https://www.linkedin.com/search/results/people/?keywords=adyn%20founder
YC,Legionfarm,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/legionfarm,https://www.linkedin.com/search/results/people/?keywords=Legionfarm%20founder
YC,Matter,"San Francisco, CA, USA; Remote",7,https://www.ycombinator.com/companies/matter,https://www.linkedin.com/search/results/people/?keywords=Matter%20founder
YC,Quadrant Health,"New York, NY, USA; Remote",7,https://www.ycombinator.com/companies/quadrant-health,https://www.linkedin.com/search/results/people/?keywords=Quadrant%20Health%20founder
YC,Compose.ai,"San Francisco, CA, USA; Remote",7,https://www.ycombinator.com/companies/compose-ai,https://www.linkedin.com/search/results/people/?keywords=Compose.ai%20founder
YC,BoldVoice,"New York, NY, USA",7,https://www.ycombinator.com/companies/boldvoice,https://www.linkedin.com/search/results/people/?keywords=BoldVoice%20founder
YC,Coinrule,"London, England, United Kingdom; Remote",7,https://www.ycombinator.com/companies/coinrule,https://www.linkedin.com/search/results/people/?keywords=Coinrule%20founder
YC,Elevate (formerly Bloom),"Dubai, Dubai, United Arab Emirates",7,https://www.ycombinator.com/companies/elevate,https://www.linkedin.com/search/results/people/?keywords=Elevate%20%28formerly%20Bloom%29%20founder
YC,Sphere,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/sphere,https://www.linkedin.com/search/results/people/?keywords=Sphere%20founder
YC,Wolfia,"Austin, TX, USA; Remote",7,https://www.ycombinator.com/companies/wolfia,https://www.linkedin.com/search/results/people/?keywords=Wolfia%20founder
YC,Unthread,"New York, NY, USA",7,https://www.ycombinator.com/companies/unthread,https://www.linkedin.com/search/results/people/?keywords=Unthread%20founder
YC,Vinci Games,"Berkeley, CA, USA; Remote",7,https://www.ycombinator.com/companies/vinci-games,https://www.linkedin.com/search/results/people/?keywords=Vinci%20Games%20founder
YC,Superbar,"Toronto, ON, Canada; Remote",7,https://www.ycombinator.com/companies/superbar,https://www.linkedin.com/search/results/people/?keywords=Superbar%20founder
YC,Chima,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/chima,https://www.linkedin.com/search/results/people/?keywords=Chima%20founder
YC,Sameday,"Lehi, UT, USA",7,https://www.ycombinator.com/companies/sameday,https://www.linkedin.com/search/results/people/?keywords=Sameday%20founder
YC,Concourse,"New York, NY, USA",7,https://www.ycombinator.com/companies/concourse,https://www.linkedin.com/search/results/people/?keywords=Concourse%20founder
YC,Narrative,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/narrative,https://www.linkedin.com/search/results/people/?keywords=Narrative%20founder
YC,Relace,,7,https://www.ycombinator.com/companies/relace,https://www.linkedin.com/search/results/people/?keywords=Relace%20founder
YC,IcePanel,"North Vancouver, BC, Canada",7,https://www.ycombinator.com/companies/icepanel,https://www.linkedin.com/search/results/people/?keywords=IcePanel%20founder
YC,Loula,"New York, NY, USA",7,https://www.ycombinator.com/companies/loula,https://www.linkedin.com/search/results/people/?keywords=Loula%20founder
YC,Invopop,"Madrid, Community of Madrid, Spain",7,https://www.ycombinator.com/companies/invopop,https://www.linkedin.com/search/results/people/?keywords=Invopop%20founder
YC,Elyos AI,"London, England, United Kingdom",7,https://www.ycombinator.com/companies/elyos-ai,https://www.linkedin.com/search/results/people/?keywords=Elyos%20AI%20founder
YC,AIVideo.com,Remote,7,https://www.ycombinator.com/companies/aivideo-com,https://www.linkedin.com/search/results/people/?keywords=AIVideo.com%20founder
YC,Subsets,"Copenhagen, Denmark",7,https://www.ycombinator.com/companies/subsets,https://www.linkedin.com/search/results/people/?keywords=Subsets%20founder
YC,Venta AI,,7,https://www.ycombinator.com/companies/venta-ai,https://www.linkedin.com/search/results/people/?keywords=Venta%20AI%20founder
YC,Upstream,,7,https://www.ycombinator.com/companies/upstream,https://www.linkedin.com/search/results/people/?keywords=Upstream%20founder
YC,Mocha,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/mocha,https://www.linkedin.com/search/results/people/?keywords=Mocha%20founder
YC,Navier AI,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/navier-ai,https://www.linkedin.com/search/results/people/?keywords=Navier%20AI%20founder
YC,Open,"San Francisco, CA, USA; Remote",7,https://www.ycombinator.com/companies/open,https://www.linkedin.com/search/results/people/?keywords=Open%20founder
YC,Indemni,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/indemni,https://www.linkedin.com/search/results/people/?keywords=Indemni%20founder
YC,Entangl,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/entangl,https://www.linkedin.com/search/results/people/?keywords=Entangl%20founder
YC,Unbound,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/unbound,https://www.linkedin.com/search/results/people/?keywords=Unbound%20founder
YC,Offstream,,7,https://www.ycombinator.com/companies/offstream,https://www.linkedin.com/search/results/people/?keywords=Offstream%20founder
YC,Parahelp,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/parahelp,https://www.linkedin.com/search/results/people/?keywords=Parahelp%20founder
YC,Helium,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/helium,https://www.linkedin.com/search/results/people/?keywords=Helium%20founder
YC,SimCare,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/simcare,https://www.linkedin.com/search/results/people/?keywords=SimCare%20founder
YC,Revyl,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/revyl,https://www.linkedin.com/search/results/people/?keywords=Revyl%20founder
YC,Archil,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/archil,https://www.linkedin.com/search/results/people/?keywords=Archil%20founder
YC,Apolink,"Palo Alto, CA, USA",7,https://www.ycombinator.com/companies/apolink,https://www.linkedin.com/search/results/people/?keywords=Apolink%20founder
YC,Splash Inc.,"El Segundo, CA, USA",7,https://www.ycombinator.com/companies/splash-inc,https://www.linkedin.com/search/results/people/?keywords=Splash%20Inc.%20founder
YC,Confident AI,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/confident-ai,https://www.linkedin.com/search/results/people/?keywords=Confident%20AI%20founder
YC,Browser Use,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/browser-use,https://www.linkedin.com/search/results/people/?keywords=Browser%20Use%20founder
YC,Avallon AI,,7,https://www.ycombinator.com/companies/avallon-ai,https://www.linkedin.com/search/results/people/?keywords=Avallon%20AI%20founder
YC,Metis,"San Francisco, CA, USA; Remote",7,https://www.ycombinator.com/companies/metis,https://www.linkedin.com/search/results/people/?keywords=Metis%20founder
YC,RealRoots,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/realroots,https://www.linkedin.com/search/results/people/?keywords=RealRoots%20founder
YC,Uplane,"San Francisco, CA, USA",7,https://www.ycombinator.com/companies/uplane,https://www.linkedin.com/search/results/people/?keywords=Uplane%20founder
YC,Rev Genomics,"Oakland, CA, USA",8,https://www.ycombinator.com/companies/rev-genomics,https://www.linkedin.com/search/results/people/?keywords=Rev%20Genomics%20founder
YC,Alpha Vantage,"Boston, MA, USA",8,https://www.ycombinator.com/companies/alpha-vantage,https://www.linkedin.com/search/results/people/?keywords=Alpha%20Vantage%20founder
YC,Signadot,"San Mateo, CA, USA; Remote",8,https://www.ycombinator.com/companies/signadot,https://www.linkedin.com/search/results/people/?keywords=Signadot%20founder
YC,Dialect,"New York, NY, USA",8,https://www.ycombinator.com/companies/dialect,https://www.linkedin.com/search/results/people/?keywords=Dialect%20founder
YC,Flint,"San Francisco, CA, USA; Remote",8,https://www.ycombinator.com/companies/flint,https://www.linkedin.com/search/results/people/?keywords=Flint%20founder
YC,Pesto,"San Francisco, CA, USA",8,https://www.ycombinator.com/companies/pesto,https://www.linkedin.com/search/results/people/?keywords=Pesto%20founder
YC,BotBuilt,"Durham, NC, USA",8,https://www.ycombinator.com/companies/botbuilt,https://www.linkedin.com/search/results/people/?keywords=BotBuilt%20founder
YC,Biodock,"Austin, TX, USA",8,https://www.ycombinator.com/companies/biodock,https://www.linkedin.com/search/results/people/?keywords=Biodock%20founder
YC,Epinoma,"San Francisco, CA, USA",8,https://www.ycombinator.com/companies/epinoma,https://www.linkedin.com/search/results/people/?keywords=Epinoma%20founder
YC,TransAstra Corporation,"Los Angeles, CA, USA",8,https://www.ycombinator.com/companies/transastra-corporation,https://www.linkedin.com/search/results/people/?keywords=TransAstra%20Corporation%20founder
YC,Strac,"Bellevue, WA, USA",8,https://www.ycombinator.com/companies/strac,https://www.linkedin.com/search/results/people/?keywords=Strac%20founder
YC,Cozmo AI,"San Francisco, CA, USA",8,https://www.ycombinator.com/companies/cozmo-ai,https://www.linkedin.com/search/results/people/?keywords=Cozmo%20AI%20founder
YC,Cotera,"New York, NY, USA",8,https://www.ycombinator.com/companies/cotera,https://www.linkedin.com/search/results/people/?keywords=Cotera%20founder
YC,Strong Compute,"Sydney, NSW, Australia",8,https://www.ycombinator.com/companies/strong-compute,https://www.linkedin.com/search/results/people/?keywords=Strong%20Compute%20founder
YC,goodfin,"San Francisco, CA, USA",8,https://www.ycombinator.com/companies/goodfin,https://www.linkedin.com/search/results/people/?keywords=goodfin%20founder
YC,Bemlo,"Stockholm, Stockholm County, Sweden",8,https://www.ycombinator.com/companies/bemlo,https://www.linkedin.com/search/results/people/?keywords=Bemlo%20founder
YC,GoSats,"Bengaluru, KA, India",8,https://www.ycombinator.com/companies/gosats,https://www.linkedin.com/search/results/people/?keywords=GoSats%20founder
YC,Illuminant Surgical,"Culver City, CA, USA",8,https://www.ycombinator.com/companies/illuminant-surgical,https://www.linkedin.com/search/results/people/?keywords=Illuminant%20Surgical%20founder
YC,Depot,Remote,8,https://www.ycombinator.com/companies/depot,https://www.linkedin.com/search/results/people/?keywords=Depot%20founder
YC,FlexDesk,"New York, NY, USA; Remote",8,https://www.ycombinator.com/companies/flexdesk,https://www.linkedin.com/search/results/people/?keywords=FlexDesk%20founder
YC,ShortLoop,"San Francisco, CA, USA",8,https://www.ycombinator.com/companies/shortloop,https://www.linkedin.com/search/results/people/?keywords=ShortLoop%20founder
YC,Variance,"San Francisco, CA, USA",8,https://www.ycombinator.com/companies/variance,https://www.linkedin.com/search/results/people/?keywords=Variance%20founder
YC,Berry,"San Francisco, CA, USA; Remote",8,https://www.ycombinator.com/companies/berry,https://www.linkedin.com/search/results/people/?keywords=Berry%20founder
YC,Speedy Labs,Remote,8,https://www.ycombinator.com/companies/speedy-labs,https://www.linkedin.com/search/results/people/?keywords=Speedy%20Labs%20founder
YC,Readily,"San Francisco, CA, USA",8,https://www.ycombinator.com/companies/readily,https://www.linkedin.com/search/results/people/?keywords=Readily%20founder
YC,ParadeDB,"New York, NY, USA",8,https://www.ycombinator.com/companies/paradedb,https://www.linkedin.com/search/results/people/?keywords=ParadeDB%20founder
YC,Tempo,"Toronto, ON, Canada",8,https://www.ycombinator.com/companies/tempo-2,https://www.linkedin.com/search/results/people/?keywords=Tempo%20founder
